session_id,label,ts,source,scenario_id,attack_subtype,label_method,observation_count,mean_interval,std_interval,cv
c2_5,1,1789226794.915352,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,11,4.4464,0.3615,0.0813
c2_5,1,1789226795.1353521,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,11,4.4464,0.3615,0.0813
c2_5,1,1789226795.3553522,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,11,4.4464,0.3615,0.0813
c2_5,1,1789226795.5753522,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,11,4.4464,0.3615,0.0813
c2_5,1,1789226795.7953522,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,11,4.4464,0.3615,0.0813
c2_5,1,1789226796.0153522,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,11,4.4464,0.3615,0.0813
c2_5,1,1789226796.2353523,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,11,4.4464,0.3615,0.0813
c2_5,1,1789226796.4553523,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,11,4.4464,0.3615,0.0813
c2_5,1,1789226796.6753523,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,11,4.4464,0.3615,0.0813
c2_5,1,1789226796.8953524,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,11,4.4464,0.3615,0.0813
c2_5,1,1789226797.1153524,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,12,4.4134,0.3601,0.0816
c2_5,1,1789226797.3353524,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,12,4.4134,0.3601,0.0816
c2_5,1,1789226797.5553524,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,12,4.4134,0.3601,0.0816
c2_5,1,1789226797.7753525,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,12,4.4134,0.3601,0.0816
c2_5,1,1789226797.9953525,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,12,4.4134,0.3601,0.0816
c2_5,1,1789226798.2153525,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,12,4.4134,0.3601,0.0816
c2_5,1,1789226798.4353526,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,12,4.4134,0.3601,0.0816
c2_5,1,1789226798.6553526,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,12,4.4134,0.3601,0.0816
c2_5,1,1789226798.8753526,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,12,4.4134,0.3601,0.0816
c2_5,1,1789226799.0953526,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,12,4.4134,0.3601,0.0816
c2_5,1,1789226799.3153527,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,12,4.4134,0.3601,0.0816
c2_5,1,1789226799.5353527,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,12,4.4134,0.3601,0.0816
c2_5,1,1789226799.7553527,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,12,4.4134,0.3601,0.0816
c2_5,1,1789226799.9753528,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,12,4.4134,0.3601,0.0816
c2_5,1,1789226800.1953528,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,12,4.4134,0.3601,0.0816
c2_5,1,1789226800.4153528,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,12,4.4134,0.3601,0.0816
c2_5,1,1789226800.6353528,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,12,4.4134,0.3601,0.0816
c2_5,1,1789226800.8553529,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,12,4.4134,0.3601,0.0816
c2_5,1,1789226801.075353,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,12,4.4134,0.3601,0.0816
c2_5,1,1789226801.295353,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,13,4.3907,0.3529,0.0804
c2_5,1,1789226801.515353,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,13,4.3907,0.3529,0.0804
c2_5,1,1789226801.735353,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,13,4.3907,0.3529,0.0804
c2_5,1,1789226801.955353,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,13,4.3907,0.3529,0.0804
c2_5,1,1789226802.175353,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,13,4.3907,0.3529,0.0804
c2_5,1,1789226802.395353,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,13,4.3907,0.3529,0.0804
c2_5,1,1789226802.615353,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,13,4.3907,0.3529,0.0804
c2_5,1,1789226802.8353531,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,13,4.3907,0.3529,0.0804
c2_5,1,1789226803.0553532,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,13,4.3907,0.3529,0.0804
c2_5,1,1789226803.2753532,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,13,4.3907,0.3529,0.0804
c2_5,1,1789226803.4953532,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,13,4.3907,0.3529,0.0804
c2_5,1,1789226803.7153533,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,13,4.3907,0.3529,0.0804
c2_5,1,1789226803.9353533,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,13,4.3907,0.3529,0.0804
c2_5,1,1789226804.1553533,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,13,4.3907,0.3529,0.0804
c2_5,1,1789226804.3753533,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,13,4.3907,0.3529,0.0804
c2_5,1,1789226804.5953534,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,13,4.3907,0.3529,0.0804
c2_5,1,1789226804.8153534,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,13,4.3907,0.3529,0.0804
c2_5,1,1789226805.0353534,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,13,4.3907,0.3529,0.0804
c2_5,1,1789226805.2553535,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,14,4.3629,0.3524,0.0808
c2_5,1,1789226805.4753535,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,14,4.3629,0.3524,0.0808
c2_5,1,1789226805.6953535,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,14,4.3629,0.3524,0.0808
c2_5,1,1789226805.9153535,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,14,4.3629,0.3524,0.0808
c2_5,1,1789226806.1353536,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,14,4.3629,0.3524,0.0808
c2_5,1,1789226806.3553536,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,14,4.3629,0.3524,0.0808
c2_5,1,1789226806.5753536,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,14,4.3629,0.3524,0.0808
c2_5,1,1789226806.7953537,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,14,4.3629,0.3524,0.0808
c2_5,1,1789226807.0153537,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,14,4.3629,0.3524,0.0808
c2_5,1,1789226807.2353537,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,14,4.3629,0.3524,0.0808
c2_5,1,1789226807.4553537,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,14,4.3629,0.3524,0.0808
c2_5,1,1789226807.6753538,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,14,4.3629,0.3524,0.0808
c2_5,1,1789226807.8953538,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,14,4.3629,0.3524,0.0808
c2_5,1,1789226808.1153538,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,14,4.3629,0.3524,0.0808
c2_5,1,1789226808.3353539,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,14,4.3629,0.3524,0.0808
c2_5,1,1789226808.5553539,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,14,4.3629,0.3524,0.0808
c2_5,1,1789226808.775354,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,14,4.3629,0.3524,0.0808
c2_6,1,1789226839.6256642,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,3,3.5968,0.1931,0.0537
c2_6,1,1789226839.8456643,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,3,3.5968,0.1931,0.0537
c2_6,1,1789226840.0656643,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,3,3.5968,0.1931,0.0537
c2_6,1,1789226840.2856643,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,3,3.5968,0.1931,0.0537
c2_6,1,1789226840.5056643,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,3,3.5968,0.1931,0.0537
c2_6,1,1789226840.7256644,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,3,3.5968,0.1931,0.0537
c2_6,1,1789226840.9456644,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,3,3.5968,0.1931,0.0537
c2_6,1,1789226841.1656644,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,3,3.5968,0.1931,0.0537
c2_6,1,1789226841.3856645,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,3,3.5968,0.1931,0.0537
c2_6,1,1789226841.6056645,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,3,3.5968,0.1931,0.0537
c2_6,1,1789226841.8256645,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,3,3.5968,0.1931,0.0537
c2_6,1,1789226842.0456645,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,3,3.5968,0.1931,0.0537
c2_6,1,1789226842.2656646,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,3,3.5968,0.1931,0.0537
c2_6,1,1789226842.4856646,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,3,3.5968,0.1931,0.0537
c2_6,1,1789226842.7056646,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,3,3.5968,0.1931,0.0537
c2_6,1,1789226842.9256647,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,3,3.5968,0.1931,0.0537
c2_6,1,1789226843.1456647,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,3,3.5968,0.1931,0.0537
c2_6,1,1789226843.3656647,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,3,3.5968,0.1931,0.0537
c2_6,1,1789226843.5856647,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,4,3.7154,0.2302,0.062
c2_6,1,1789226843.8056648,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,4,3.7154,0.2302,0.062
c2_6,1,1789226844.0256648,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,4,3.7154,0.2302,0.062
c2_6,1,1789226844.2456648,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,4,3.7154,0.2302,0.062
c2_6,1,1789226844.4656649,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,4,3.7154,0.2302,0.062
c2_6,1,1789226844.685665,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,4,3.7154,0.2302,0.062
c2_6,1,1789226844.905665,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,4,3.7154,0.2302,0.062
c2_6,1,1789226845.125665,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,4,3.7154,0.2302,0.062
c2_6,1,1789226845.345665,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,4,3.7154,0.2302,0.062
c2_6,1,1789226845.565665,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,4,3.7154,0.2302,0.062
c2_6,1,1789226845.785665,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,4,3.7154,0.2302,0.062
c2_6,1,1789226846.005665,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,4,3.7154,0.2302,0.062
c2_6,1,1789226846.225665,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,4,3.7154,0.2302,0.062
c2_6,1,1789226846.4456651,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,4,3.7154,0.2302,0.062
c2_6,1,1789226846.6656651,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,4,3.7154,0.2302,0.062
c2_6,1,1789226846.8856652,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,4,3.7154,0.2302,0.062
c2_6,1,1789226847.1056652,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,4,3.7154,0.2302,0.062
c2_6,1,1789226847.3256652,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,4,3.7154,0.2302,0.062
c2_6,1,1789226847.5456653,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,4,3.7154,0.2302,0.062
c2_6,1,1789226847.7656653,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,4,3.7154,0.2302,0.062
c2_6,1,1789226847.9856653,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,4,3.7154,0.2302,0.062
c2_6,1,1789226848.2056653,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,5,3.8992,0.3756,0.0963
c2_6,1,1789226848.4256654,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,5,3.8992,0.3756,0.0963
c2_6,1,1789226848.6456654,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,5,3.8992,0.3756,0.0963
c2_6,1,1789226848.8656654,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,5,3.8992,0.3756,0.0963
c2_6,1,1789226849.0856655,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,5,3.8992,0.3756,0.0963
c2_6,1,1789226849.3056655,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,5,3.8992,0.3756,0.0963
c2_6,1,1789226849.5256655,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,5,3.8992,0.3756,0.0963
c2_6,1,1789226849.7456656,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,5,3.8992,0.3756,0.0963
c2_6,1,1789226849.9656656,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,5,3.8992,0.3756,0.0963
c2_6,1,1789226850.1856656,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,5,3.8992,0.3756,0.0963
c2_6,1,1789226850.4056656,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,5,3.8992,0.3756,0.0963
c2_6,1,1789226850.6256657,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,5,3.8992,0.3756,0.0963
c2_6,1,1789226850.8456657,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,5,3.8992,0.3756,0.0963
c2_6,1,1789226851.0656657,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,5,3.8992,0.3756,0.0963
c2_6,1,1789226851.2856658,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,5,3.8992,0.3756,0.0963
c2_6,1,1789226851.5056658,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,5,3.8992,0.3756,0.0963
c2_6,1,1789226851.7256658,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,6,3.8206,0.3709,0.0971
c2_6,1,1789226851.9456658,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,6,3.8206,0.3709,0.0971
c2_6,1,1789226852.1656659,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,6,3.8206,0.3709,0.0971
c2_6,1,1789226852.385666,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,6,3.8206,0.3709,0.0971
c2_6,1,1789226852.605666,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,6,3.8206,0.3709,0.0971
c2_6,1,1789226852.825666,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,6,3.8206,0.3709,0.0971
c2_6,1,1789226853.045666,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,6,3.8206,0.3709,0.0971
c2_6,1,1789226853.265666,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,6,3.8206,0.3709,0.0971
c2_6,1,1789226853.485666,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,6,3.8206,0.3709,0.0971
c2_6,1,1789226853.705666,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,6,3.8206,0.3709,0.0971
c2_6,1,1789226853.925666,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,6,3.8206,0.3709,0.0971
c2_6,1,1789226854.1456661,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,6,3.8206,0.3709,0.0971
c2_6,1,1789226854.3656662,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,6,3.8206,0.3709,0.0971
c2_6,1,1789226854.5856662,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,6,3.8206,0.3709,0.0971
c2_6,1,1789226854.8056662,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,6,3.8206,0.3709,0.0971
c2_6,1,1789226855.0256662,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,7,3.7494,0.3741,0.0998
c2_6,1,1789226855.2456663,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,7,3.7494,0.3741,0.0998
c2_6,1,1789226855.4656663,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,7,3.7494,0.3741,0.0998
c2_6,1,1789226855.6856663,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,7,3.7494,0.3741,0.0998
c2_6,1,1789226855.9056664,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,7,3.7494,0.3741,0.0998
c2_6,1,1789226856.1256664,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,7,3.7494,0.3741,0.0998
c2_6,1,1789226856.3456664,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,7,3.7494,0.3741,0.0998
c2_6,1,1789226856.5656664,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,7,3.7494,0.3741,0.0998
c2_6,1,1789226856.7856665,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,7,3.7494,0.3741,0.0998
c2_6,1,1789226857.0056665,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,7,3.7494,0.3741,0.0998
c2_6,1,1789226857.2256665,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,7,3.7494,0.3741,0.0998
c2_6,1,1789226857.4456666,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,7,3.7494,0.3741,0.0998
c2_6,1,1789226857.6656666,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,7,3.7494,0.3741,0.0998
c2_6,1,1789226857.8856666,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,7,3.7494,0.3741,0.0998
c2_6,1,1789226858.1056666,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,7,3.7494,0.3741,0.0998
c2_6,1,1789226858.3256667,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,7,3.7494,0.3741,0.0998
c2_6,1,1789226858.5456667,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,7,3.7494,0.3741,0.0998
c2_6,1,1789226858.7656667,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,8,3.7517,0.3464,0.0923
c2_6,1,1789226858.9856668,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,8,3.7517,0.3464,0.0923
c2_6,1,1789226859.2056668,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,8,3.7517,0.3464,0.0923
c2_6,1,1789226859.4256668,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,8,3.7517,0.3464,0.0923
c2_6,1,1789226859.6456668,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,8,3.7517,0.3464,0.0923
c2_6,1,1789226859.8656669,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,8,3.7517,0.3464,0.0923
c2_6,1,1789226860.085667,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,8,3.7517,0.3464,0.0923
c2_6,1,1789226860.305667,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,8,3.7517,0.3464,0.0923
c2_6,1,1789226860.525667,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,8,3.7517,0.3464,0.0923
c2_6,1,1789226860.745667,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,8,3.7517,0.3464,0.0923
c2_6,1,1789226860.965667,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,8,3.7517,0.3464,0.0923
c2_6,1,1789226861.185667,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,8,3.7517,0.3464,0.0923
c2_6,1,1789226861.405667,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,8,3.7517,0.3464,0.0923
c2_6,1,1789226861.625667,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,8,3.7517,0.3464,0.0923
c2_6,1,1789226861.8456671,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,8,3.7517,0.3464,0.0923
c2_6,1,1789226862.0656672,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,8,3.7517,0.3464,0.0923
c2_6,1,1789226862.2856672,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,9,3.7222,0.3333,0.0895
c2_6,1,1789226862.5056672,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,9,3.7222,0.3333,0.0895
c2_6,1,1789226862.7256672,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,9,3.7222,0.3333,0.0895
c2_6,1,1789226862.9456673,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,9,3.7222,0.3333,0.0895
c2_6,1,1789226863.1656673,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,9,3.7222,0.3333,0.0895
c2_6,1,1789226863.3856673,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,9,3.7222,0.3333,0.0895
c2_6,1,1789226863.6056674,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,9,3.7222,0.3333,0.0895
c2_6,1,1789226863.8256674,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,9,3.7222,0.3333,0.0895
c2_6,1,1789226864.0456674,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,9,3.7222,0.3333,0.0895
c2_6,1,1789226864.2656674,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,9,3.7222,0.3333,0.0895
c2_6,1,1789226864.4856675,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,9,3.7222,0.3333,0.0895
c2_6,1,1789226864.7056675,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,9,3.7222,0.3333,0.0895
c2_6,1,1789226864.9256675,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,9,3.7222,0.3333,0.0895
c2_6,1,1789226865.1456676,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,9,3.7222,0.3333,0.0895
c2_6,1,1789226865.3656676,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,9,3.7222,0.3333,0.0895
c2_6,1,1789226865.5856676,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,9,3.7222,0.3333,0.0895
c2_6,1,1789226865.8056676,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,9,3.7222,0.3333,0.0895
c2_6,1,1789226866.0256677,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,10,3.719,0.3143,0.0845
c2_6,1,1789226866.2456677,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,10,3.719,0.3143,0.0845
c2_6,1,1789226866.4656677,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,10,3.719,0.3143,0.0845
c2_6,1,1789226866.6856678,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,10,3.719,0.3143,0.0845
c2_6,1,1789226866.9056678,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,10,3.719,0.3143,0.0845
c2_6,1,1789226867.1256678,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,10,3.719,0.3143,0.0845
c2_6,1,1789226867.3456678,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,10,3.719,0.3143,0.0845
c2_6,1,1789226867.5656679,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,10,3.719,0.3143,0.0845
c2_6,1,1789226867.785668,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,10,3.719,0.3143,0.0845
c2_6,1,1789226868.005668,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,10,3.719,0.3143,0.0845
c2_6,1,1789226868.225668,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,10,3.719,0.3143,0.0845
c2_6,1,1789226868.445668,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,10,3.719,0.3143,0.0845
c2_6,1,1789226868.665668,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,10,3.719,0.3143,0.0845
c2_6,1,1789226868.885668,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,10,3.719,0.3143,0.0845
c2_6,1,1789226869.105668,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,10,3.719,0.3143,0.0845
c2_6,1,1789226869.325668,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,10,3.719,0.3143,0.0845
c2_6,1,1789226869.5456681,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,10,3.719,0.3143,0.0845
c2_6,1,1789226869.7656682,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,10,3.719,0.3143,0.0845
c2_6,1,1789226869.9856682,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,11,3.7512,0.3135,0.0836
c2_6,1,1789226870.2056682,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,11,3.7512,0.3135,0.0836
c2_6,1,1789226870.4256682,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,11,3.7512,0.3135,0.0836
c2_6,1,1789226870.6456683,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,11,3.7512,0.3135,0.0836
c2_6,1,1789226870.8656683,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,11,3.7512,0.3135,0.0836
c2_6,1,1789226871.0856683,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,11,3.7512,0.3135,0.0836
c2_6,1,1789226871.3056684,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,11,3.7512,0.3135,0.0836
c2_6,1,1789226871.5256684,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,11,3.7512,0.3135,0.0836
c2_6,1,1789226871.7456684,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,11,3.7512,0.3135,0.0836
c2_6,1,1789226871.9656684,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,11,3.7512,0.3135,0.0836
c2_6,1,1789226872.1856685,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,11,3.7512,0.3135,0.0836
c2_6,1,1789226872.4056685,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,11,3.7512,0.3135,0.0836
c2_6,1,1789226872.6256685,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,11,3.7512,0.3135,0.0836
c2_6,1,1789226872.8456686,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,11,3.7512,0.3135,0.0836
c2_6,1,1789226873.0656686,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,11,3.7512,0.3135,0.0836
c2_6,1,1789226873.2856686,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,11,3.7512,0.3135,0.0836
c2_6,1,1789226873.5056686,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,11,3.7512,0.3135,0.0836
c2_6,1,1789226873.7256687,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,12,3.7442,0.2997,0.08
c2_6,1,1789226873.9456687,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,12,3.7442,0.2997,0.08
c2_6,1,1789226874.1656687,real,c2_periodic_beacon,periodic_beacon,generator_ground_truth,12,3.7442,0.2997,0.08
